COUNTRY,QUARTER,Broad_Money,CPI,Consumption,External_Balance,FDI_Inflows,FX_Reserves,GDP,PPI,Investment,Credit_to_GDP_Gap,Property_Price,Credit_Total,Capital_Inflow,Exchange_Rate,Policy_Rate,Unemployment,Financial_Openness,t_bill_3m,t_note_10y,term_spread,real_interest_rate,dollar_index,brent_oil,wb_commodities,bdi_avg,epu_avg,vix_avg,Recession_BBQ,Growth_Momentum,Historical_Momentum,Real_Interest_Rate,Inflation_Volatility
Colombia,2016-Q1,0.010152284263959421,3.105226887,-0.14516129032258063,-0.12857142857142856,1.2180094786729856,0.03883495145631066,-0.07981220657277,1.442092473,0.17577197149643697,-0.016176470588235237,0.3114700065919578,0.004448398576512469,NA,3249.035495,6.166666666666667,10.132535714285714,-0.17056256532669067,0.288032787,1.914262295,1.626229508,-0.704099273,113.6090322,33.84274194,88.62831019,358.3333333,151.3231258,20.48622951,0,0.044117647058823595,-0.006392598141524264,3.061439779666667,0.9255953140990557
Colombia,2016-Q2,0.005025125628140614,2.060233023,0.03144654088050314,0.05737704918032782,-0.21794871794871795,-0.01495327102803734,0.025510204081632626,1.17572892,0.0060606060606061,-0.011958146487294652,-0.8588841417441568,-0.00797165633303809,-0.018533166533918677,2994.684945,7.083333333333333,8.620035714285715,-0.17056256532669067,0.2575,1.75015625,1.49265625,-0.852629582,110.9159563,45.566875,100.4250964,658.3333333,167.3627889,15.6759375,0,-0.07981220657277,0.0370214181827088,5.023100310333334,0.8973279395273567
Colombia,2016-Q3,0.010000000000000009,0.780675067,0.018292682926829285,0.054263565891472965,-0.3879781420765027,-0.017077798861480087,0.029850746268656803,0.451741542,0.07228915662650603,-0.010590015128592922,1.3992282576432178,-0.0017857142857142794,0.010423333005544322,2946.246957,7.666666666666667,8.80257142857143,-0.17056256532669067,0.295625,1.564375,1.26875,-0.861816274,112.0512875,45.80106061,103.0433833,747.3333333,159.112058,13.23390625,0,0.025510204081632626,-5.3854863362845506e-5,6.885991599666667,0.9508617089509585
Colombia,2016-Q4,0.04702970297029707,0.012534778,0.14970059880239517,-0.11764705882352944,0.4642857142857142,0.019305019305019266,0.0531400966183575,0.545854914,-0.28277153558052437,-0.01987767584097877,3.258567363602623,8.944543828266482e-4,NA,3015.484674,7.666666666666667,7.887821428571429,-0.17056256532669067,0.427213115,2.138688525,1.71147541,-1.379806002,115.8630426,49.05222222,107.9032101,1007.333333,180.9591842,14.09793651,0,0.029850746268656803,-0.0033947851441045915,7.654131888666667,1.368718195662698
Colombia,2017-Q1,0,2.180724179,-0.16666666666666663,0.02499999999999991,-0.25,-0.0018939393939394478,-0.09174311926605505,-0.394830192,0.30287206266318534,-0.010920436817472678,-0.7227064086921156,8.936550491509543e-4,NA,2922.464667,7.25,10.062535714285714,-0.17056256532669067,0.598225806,2.446612903,1.848387097,-1.989091282,116.4639623,53.59453125,114.2928531,985.3333333,225.2740743,11.69193548,0,0.0531400966183575,-0.008150418740826856,5.069275821,1.0446720810146968
Colombia,2017-Q2,0.014184397163120588,1.307498224,0.05624999999999991,0.06504065040650397,0.012195121951219523,-0.015180265654648917,0.030303030303030276,-1.173701651,-0.038076152304609256,0.001577287066246047,1.3926663174436875,0.0044642857142858094,NA,2919.381889,6.5,8.598535714285715,-0.17056256532669067,0.894444444,2.260952381,1.366507937,-0.996599705,113.9034813,49.5540625,108.5719019,962.6666667,165.8302261,11.42634921,0,-0.09174311926605505,0.03616701565621564,5.192501776,0.9114191695701377
Colombia,2017-Q3,-0.004662004662004615,0.208240706,0.01775147928994092,0,0.9919678714859437,0.038535645472061564,0.02941176470588225,1.206442717,0.0708333333333333,-0.012598425196850394,0.2815920833698222,0,NA,2976.26087,5.416666666666667,9.058714285714286,-0.17056256532669067,1.035873016,2.241428571,1.205555556,-0.90872503,109.9385841,52.09938462,111.1220452,1162,156.3346476,10.94428571,0,0.030303030303030276,-0.0029174254596802487,5.208425960666667,1.011511168415958
Colombia,2017-Q4,0.0562060889929743,0.338292923,0.13953488372093026,-0.17557251908396942,-0.2358870967741935,-0.005565862708719838,0.05238095238095242,2.514165402,-0.3093385214007782,-0.006379585326953818,0.004134066760053345,-0.001777777777777767,NA,2986.033152,4.833333333333333,8.244535714285714,-0.17056256532669067,1.206935484,2.371451613,1.164516129,-0.900791962,110.9747443,61.39650794,119.3517499,1488.666667,152.6158421,10.30793651,0,0.02941176470588225,-0.002766664114889091,4.495040410333333,0.9225150016098282
Colombia,2018-Q1,-0.008869179600886956,1.502747866,-0.15306122448979587,0.14814814814814814,-0.4775725593667546,0.001865671641791078,-0.0904977375565611,0.875894772,0.3352112676056338,-0.006420545746388395,-0.03225586934331415,-0.01068566340160293,NA,2858.874111,4.5,10.424321428571428,-0.17056256532669067,1.559016393,2.75852459,1.199508197,-0.689562794,107.99647,66.86349206,126.9757745,1133,164.3235821,17.3547541,0,0.05238095238095242,-0.010676108085714175,2.997252134,0.6604585597511122
Colombia,2018-Q2,0.004474272930648837,1.081901265,0.06024096385542177,0.22580645161290325,0.904040404040404,-0.011173184357541888,0.03980099502487566,1.49705081,0.02320675105485237,-0.001615508885298933,0.415652907671753,0.005400540054005587,NA,2839.514505,4.25,8.895,-0.17056256532669067,1.840625,2.920625,1.08,-0.846197868,110.6175844,74.53387097,130.8552632,1272,169.1623258,15.3375,0,-0.0904977375565611,0.03736524912995498,3.168098735,0.6152212123112336
Colombia,2018-Q3,0.00222717149220486,0.194815451,0.017045454545454586,-0.02631578947368418,-0.2838196286472149,-0.00941619585687381,0.03349282296650724,1.088527685,0.08041237113402055,-0.009708737864077555,-0.6273345916948142,-0.004476275738585445,NA,2958.442283,4.25,9.267892857142856,-0.17056256532669067,2.036190476,2.923809524,0.887619048,-0.573510773,113.6483159,75.07015385,129.6873663,1622,201.0457987,12.8568254,0,0.03980099502487566,-0.0029016734899088106,4.055184549,0.6194227669587268
Colombia,2018-Q4,0.05333333333333323,0.447443954,0.13966480446927365,0.10135135135135132,0.051851851851851816,0.0323193916349811,0.05092592592592582,1.275242208,-0.25,0.013071895424836555,-1.016861046317894,0.008992805755395628,NA,3165.498587,4.25,8.765607142857142,-0.17056256532669067,2.310819672,3.041147541,0.730327869,0.096905688,115.6988541,68.76387097,123.3908168,1330.666667,230.3931995,21.05365079,0,0.03349282296650724,5.61403283088994e-4,3.802556046,0.5954510819449476
Colombia,2019-Q1,0.00421940928270037,1.373431291,-0.1568627450980392,-0.05521472392638038,0.193661971830986,0.03314917127071815,-0.08370044052863435,-0.158478605,0.31552162849872767,-0.012903225806451535,-96.01581027667984,0.007130124777183555,NA,3137.261333,4.25,11.470107142857144,-0.17056256532669067,2.388360656,2.65295082,0.264590164,0.758481574,114.5529559,63.09730159,118.375829,671.6666667,222.0942292,16.47,0,0.05092592592592582,-0.005734639855059398,2.876568709,0.5465693066797226
Colombia,2019-Q2,0.012605042016806678,1.280622562,0.06395348837209291,0.12337662337662336,0.2064896755162242,0.019607843137254832,0.03846153846153855,2.721500722,-0.04255319148936165,0,-0.9892674404093348,0.0070796460176991705,NA,3240.869341,4.25,9.871428571428572,-0.17056256532669067,2.304920635,2.338888889,0.033968254,0.482357662,115.4291453,69.03650794,119.0956037,1153.666667,249.2707867,15.18301587,0,-0.08370044052863435,0.041406581305769574,2.969377438,0.5910573958605077
Colombia,2019-Q3,0.018672199170124415,0.63574601100000006,0.021857923497267784,0.10982658959537561,-0.2273838630806846,0.00874125874125875,0.03240740740740744,0.564717782,0.11515151515151523,0.0032679738562091387,82.27906976744187,0.010544815465729274,-0.017705151138107778,3338.270543,4.25,10.77432142857143,-0.17056256532669067,1.98359375,1.79796875,-0.185625,0.234103667,116.4763266,61.94575758,114.4956634,2023,262.4517582,15.96015625,0,0.03846153846153855,2.3943612126623806e-4,3.614253989,0.4614971654229064
Colombia,2019-Q4,0.050916496945010215,0.496587818,0.14438502673796783,-0.13020833333333337,0.05696202531645578,0.010398613518197486,0.049327354260089606,0.977817511,-0.33514492753623193,-0.013029315960912058,0.15828911849576466,-0.016521739130434865,-0.02863240271227563,3404.308587,4.25,9.255535714285715,-0.17056256532669067,1.576935484,1.791935484,0.215,-0.471661704,116.4150623,63.26784615,116.1261083,1449.666667,228.475659,13.98578125,0,0.03240740740740744,0.0018956746196100067,3.753412182,0.4445586535315861
Colombia,2020-Q1,0.050387596899224896,1.27143937,-0.16822429906542058,-0.06586826347305386,-0.050898203592814384,0.00857632933104635,-0.10683760683760679,-1.848162904,0.2561307901907357,0.044554455445544594,-0.40221802547514773,0.0725022104332449,NA,3535.779121,4.083333333333333,12.468392857142858,-0.17056256532669067,1.081612903,1.365,0.283387097,-1.063428637,117.7573952,50.27484375,107.3732691,549.3333333,237.7706556,31.22451613,1,0.049327354260089606,-0.004277164886562786,2.811893963333333,0.41377596130400557
Colombia,2020-Q2,0.047970479704797064,0.416914111,-0.1179775280898876,-0.3141025641025641,-0.5678233438485805,0,-0.13875598086124397,-3.655992784,-0.26898047722342733,0.06635071090047395,-2.174295892989178,0.06512778235779049,NA,3845.866703,3.25,18.896428571428572,-0.17056256532669067,0.142222222,0.687619048,0.545396825,-0.267079405,121.8422063,29.69901639,92.21955445,979.3333333,355.551473,34.49365079,1,-0.10683760683760679,0.040065433376345196,2.833085889,0.3881918227829172
Colombia,2020-Q3,-0.015845070422535246,-0.254533442,0.10191082802547768,0.4112149532710281,-0.38394160583941606,-0.013605442176870763,0.12777777777777777,4.034641154,0.35014836795252235,0.020740740740740726,-0.6380652547223813,0.044117647058823595,-0.06882869824862647,3730.153587,2.1666666666666665,16.88225,-0.17056256532669067,0.1134375,0.650625,0.5371875,-1.109548334,117.358425,42.91230769,106.6318847,1521,308.6878811,25.80890625,0,-0.13875598086124397,-0.008367615056703248,2.4212001086666666,0.6245381114678411
Colombia,2020-Q4,0.041144901610017826,0.178602699,0.24277456647398843,0.0927152317880795,1.4526066350710902,0.10000000000000009,0.11822660098522175,0.905562743,-0.3846153846153846,0.014513788098693858,-1.2120828720544046,0.021497405485544796,-0.01796536346065425,3661.588913,1.75,13.640642857142858,-0.17056256532669067,0.092903226,0.864516129,0.771612903,-1.149280337,113.92367,44.31646154,117.2435483,1292,340.8060981,25.62171875,0,0.12777777777777777,-0.06542207781292038,1.571397301,0.6421538946437775
Colombia,2021-Q1,0.0017182130584192379,1.211098085,-0.14418604651162792,-0.018181818181818188,0.11594202898550732,-0.047021943573667735,-0.06607929515418498,5.476588629,0.5785714285714285,-0.0028612303290415086,3.8008948545861303,0.014513788098693858,NA,3552.810111,1.75,14.814535714285714,-0.17056256532669067,0.051147541,1.335901639,1.284754098,-1.831008505,112.3746917,61.03873016,138.6466325,1724.333333,229.9439554,23.20245902,0,0.11822660098522175,-0.03927193664035766,0.5389019150000001,0.6150942842202843
Colombia,2021-Q2,0.02401372212692965,1.803247247,0.04347826086956519,0.4259259259259258,-0.1341991341991342,0.00164473684210531,0.004716981132075526,6.394503897,0.013574660633484115,-0.03586800573888094,5.874805840323082,-0.023605150214592308,NA,3690.991319,1.75,14.274214285714287,-0.17056256532669067,0.02515625,1.59078125,1.565625,-4.768596737,111.8373984,68.98180328,153.7329546,3010.666667,182.7253707,18,0,-0.06607929515418498,0.03574946596725185,-0.05324724700000005,0.9410234372352597
Colombia,2021-Q3,0.008375209380234505,1.053151787,0.06770833333333326,0.04761904761904767,0.355,0.03284072249589487,0.07981220657277,4.679001614,0.1026785714285714,-0.02678571428571419,-0.514776321735201,-0.02124542124542128,0.2044024192767635,3843.475714,1.75,13.25525,-0.17056256532669067,0.0496875,1.32484375,1.27515625,-5.221650582,113.3141391,73.50907692,166.5256466,4197,204.4134592,18.28734375,0,0.004716981132075526,0.05997502786960485,0.696848213,0.6713533346284493
Colombia,2021-Q4,0.08139534883720922,0.993088858,0.18536585365853653,-0.07438016528925617,-0.059040590405904037,-0.0365659777424483,0.09565217391304337,6.310944506,-0.3421052631578947,-0.01834862385321101,-0.2601508660830696,-0.013473053892215425,NA,3879.555217,2.5,12.283,-0.17056256532669067,0.054677419,1.533387097,1.4787096769999999,-6.695858609,114.9794787,79.6090625,187.0936639,2918,229.4293122,19.27515625,0,0.07981220657277,0.018954762321037433,1.5069111419999999,0.37032902667606393
Colombia,2022-Q1,0.004608294930875667,3.784409023,-0.15226337448559668,0.2723214285714286,0.9333333333333333,-0.024752475247524774,-0.09126984126984128,11.02903435,0.6153846153846154,-0.017133956386292892,-0.7758197495122412,-0.03490136570561464,NA,3913.486667,4,12.799142857142858,-0.17056256532669067,0.312580645,1.951129032,1.638548387,-7.710113858,115.4997726,100.8723438,211.8725943,1938.666667,235.8326427,25.37290323,0,0.09565217391304337,0.0061499641835535135,0.21559097700000018,1.3038035289503682
Colombia,2022-Q2,0.030581039755351647,3.215841711,0.07281553398058249,0.02807017543859658,0.022312373225152227,-0.013536379018612488,0.04366812227074246,8.052099455,-0.09142857142857141,-0.01267828843106189,-6.618472768107805,-0.014937106918239018,NA,3915.427692,5.666666666666667,10.75007142857143,-0.17056256532669067,1.085483871,2.932580645,1.847096774,-7.502686662,118.9632206,113.8352459,228.7352326,2403.333333,269.1741827,27.3984375,0,-0.09126984126984128,0.06006045387262963,2.450824955666667,1.4490217576392619
Colombia,2022-Q3,0.014836795252225476,2.443175397,0.009049773755656076,0.12627986348122877,-0.3829365079365079,-0.010291595197255532,0.03347280334728042,1.752329929,0.2117400419287212,-0.020866773675762396,0.7476140508669364,-7.980845969672856e-4,NA,4374.000652,8.833333333333334,10.363857142857142,-0.17056256532669067,2.6690625,3.10109375,0.43203125,-5.620865783,123.5362438,100.708125,230.4612082,1540,263.4989877,24.79272727,0,0.04366812227074246,0.02806484640532403,6.390157936333334,1.209477819151121
Colombia,2022-Q4,0.051169590643274754,2.631664161,0.11210762331838575,-0.10303030303030303,0.315112540192926,0.03986135181975747,0.04048582995951411,1.742262199,-0.301038062283737,-0.004918032786885185,0.7966261615439598,0.0015974440894568342,NA,4807.714891,11.333333333333334,9.356107142857143,-0.17056256532669067,4.043770492,3.826721311,-0.21704918,-3.056054014,124.8214803,88.72365079,192.5989517,1444.333333,276.8216542,25.00265625,0,0.03347280334728042,0.016016818304648184,8.701669172333334,0.6072342904187263
Colombia,2023-Q1,0,4.397267153,-0.15322580645161288,-0.11148648648648651,0.017114914425427896,0.014999999999999902,-0.08171206225680938,0.141953569,0.2846534653465347,-0.02635914332784184,-0.25897162499801074,-0.027910685805422664,NA,4760.155,12.833333333333334,11.202892857142857,-0.17056256532669067,4.630645161,3.646290323,-0.984354839,-1.112452727,120.3423435,81.0659375,175.1659404,1020,262.3897286,20.6840625,0,0.04048582995951411,-0.004709638550606132,8.436066180333334,0.8805963532411811
Colombia,2023-Q2,0.0013908205841446364,2.435817284,0.05714285714285716,-0.1026615969581749,0.28125,-0.008210180623973717,0.016949152542372836,-4.180797043,-0.20423892100192675,-0.006768189509306244,0.22678464049480285,-0.024610336341263306,NA,4431.879451,13.166666666666666,9.862607142857144,-0.17056256532669067,5.076031746,3.595714286,-1.48031746,1.032193292,119.5896587,77.98783333,160.6559456,1214.666667,233.4695574,16.44125,0,-0.08171206225680938,0.03920891852584566,10.730849382666666,0.9511857626159067
Colombia,2023-Q3,0.009722222222222188,1.498920877,0.0045045045045044585,-0.1271186440677966,-0.2795497185741088,-0.0016556291390728006,0.02083333333333326,NA,0.026634382566586012,-0.005110732538330609,-0.5592395490511869,-0.005046257359125339,0.012606553916313379,4048.63413,13.25,9.208464285714285,-0.17056256532669067,5.29031746,4.14968254,-1.140634921,1.725635326,120.2047556,86.65140625,162.5958988,1304.666667,192.6840656,15.01323077,0,0.016949152542372836,-0.002584476316671617,11.751079123,1.209830872260313
Colombia,2023-Q4,0.049518569463548934,1.308660636,0.11210762331838575,-0.004854368932038833,-0.09895833333333337,0.07462686567164178,0.05714285714285716,NA,-0.27122641509433965,-0.015410958904109595,0.8746921915958379,-0.012679628064243498,-0.017235717548096607,4070.151957,13.166666666666666,9.14325,-0.17056256532669067,5.282903226,4.447096774,-0.835806452,2.046705439,121.8610754,84.01238095,164.195321,2163.333333,210.5905699,15.28625,0,0.02083333333333326,-0.008092359918307479,11.858006030666665,1.4133778359820472
Colombia,2024-Q1,-0.013106159895150737,2.353658338,-0.15322580645161288,0.024390243902439046,0.06358381502890165,-0.01388888888888884,-0.08880308880308885,NA,0.49514563106796117,-0.006956521739130417,-1.0529649795555178,0.0025684931506848585,NA,3914.972088,12.666666666666666,11.434928571428571,-0.17056256532669067,5.233934426,4.156393443,-1.077540984,1.986146014,121.0047161,82.91968254,160.3416443,1776.666667,199.1388623,13.71253968,0,0.05714285714285716,-0.01464319212703443,10.313008328666665,0.5783455111144866
Colombia,2024-Q2,0.04116865869853914,1.824433603,0.0714285714285714,0.17619047619047623,-0.23641304347826086,0.0015649452269170805,0.03389830508474567,NA,-0.0670995670995671,-0.007005253940455369,1.1400000000000001,0.021349274124679685,NA,3925.992198,11.916666666666666,10.181821428571428,-0.17056256532669067,5.246190476,4.448730159,-0.797460317,2.058524174,122.8773794,84.68209677,168.6090456,1850,178.99373,13.98030769,0,-0.08880308880308885,0.03164178100618775,10.092233063666667,0.4574252572952164
Colombia,2024-Q3,NA,0.640215351,0,0.06882591093117418,0.19217081850533813,0.02968750000000009,0.024590163934426146,NA,0.18097447795823673,-0.01940035273368612,0.83514018691588765,-0.006688963210702337,NA,4094.042283,10.916666666666666,9.351714285714285,-0.17056256532669067,4.99796875,3.9546875,-1.04328125,2.337329149,122.9345906,80.00507692,163.922493,1868.666667,211.1513923,17.06666667,0,0.03389830508474567,-0.003608966108966142,10.276451315666666,0.7316191864577518
Colombia,2024-Q4,NA,0.362546379,0.13777777777777778,-0.03409090909090906,0.32238805970149254,0.007587253414264028,0.06400000000000006,NA,-0.3104125736738703,-0.01258992805755399,6.180077408840905,-0.02020202020202011,NA,4347.095109,9.833333333333334,8.644714285714286,-0.17056256532669067,4.400967742,4.275483871,-0.125483871,1.68165502,126.0080565,74.65609375,166.4513223,1246.333333,275.5797535,17.36323077,0,0.024590163934426146,7.460244748379955e-4,9.470786954333335,0.9485550285031796
Czech Republic,2009-Q1,0,1.284875184,-0.114247311827957,NA,-0.5259459459459459,-0.005376344086021501,-0.1171428571428571,-0.699774266,-0.17725752508361203,-0.00651041666666663,NA,-0.00855513307984801,NA,21.210475,1.9166666666666667,7.37076,2.2898929119110107,0.211803279,2.736229508,2.52442623,0.395670494,102.3144133,44.52213115,102.0986338,1557,142.1355821,45,1,NA,NA,0.6317914826666668,NA
Czech Republic,2009-Q2,-0.007407407407407418,0.036245016,0.05159332321699539,NA,0.5849486887115165,0.043243243243243246,0.06256742179072283,-1.341213912,0.04471544715447151,0.019659239842725995,-9.805317848410759,0.047938638542665446,NA,19.588392,1.5833333333333333,7.97736,2.2898929119110107,0.17031746,3.320793651,3.15047619,1.11073764,98.12080156,58.87746032,111.73483,3012.333333,108.0282212,33.01571429,1,-0.1171428571428571,NA,1.5470883173333332,NA
Czech Republic,2009-Q3,-0.02238805970149249,-0.579710145,0.00721500721500723,NA,-0.26618705035971224,0.06994818652849744,0.014213197969543234,-0.506912442,0.07392996108949412,0.01670951156812328,0.16679393287286115,0.025617566331198605,NA,17.903817,1.3333333333333333,9.5732,2.2898929119110107,0.15984375,3.5178125,3.35796875,1.766690228,94.58290625,68.13796875,119.4202479,2663.666667,105.7012242,25.48625,1,0.06256742179072283,-0.1171428571428571,1.9130434783333332,0.8886829124914395
Czech Republic,2009-Q4,0.03435114503816794,-0.255102041,0.0644699140401146,NA,0.9509803921568627,0.012106537530266248,0.011011011011011096,-0.092635479,-0.0905797101449275,0.024020227560050733,0.07105141820237071,0.0267618198037467,-0.026828110161443486,17.545352,1.1666666666666667,9.9192,2.2898929119110107,0.060483871,3.464032258,3.403548387,-1.441096797,92.11604262,74.56578125,130.7336287,3331.666667,100.3746748,23.071875,1,0.014213197969543234,-0.027287717676067136,1.4217687076666667,0.8153189502810142
Czech Republic,2010-Q1,-0.011070110701106972,1.461454147,-0.10363391655450871,NA,0.22110552763819102,-0.04784688995215314,-0.0762376237623762,0.486787204,-0.12749003984063745,0.0024691358024691024,-0.26088043327315646,0.019113814074717572,-0.11609103265604848,18.713078,1,9.5925,2.2898929119110107,0.109836066,3.717868852,3.608032787,-2.243036996,93.10724737,76.41803279,139.3057423,2861.333333,116.2115084,20.14967213,1,0.011011011011011096,-0.013454079127530346,-0.461454147,0.8997125545486875
Czech Republic,2010-Q2,0.029850746268656803,0.648181491,0.05555555555555558,NA,-0.13991769547325106,-0.05025125628140703,0.09324758842443726,1.376632545,0.23287671232876717,0.014778325123152802,-0.5152938523974147,0.01278772378516635,NA,20.180222,0.8333333333333334,8.682642857142858,2.2898929119110107,0.14828125,3.4925,3.34421875,-1.629012175,94.71885156,78.48920635,142.4782039,3279.333333,132.1134302,26.39142857,0,-0.0762376237623762,0.029263876923759053,0.18515184233333337,0.9221053201152365
Czech Republic,2010-Q3,-0.010869565217391353,0.071556351,0.007112375533428139,NA,0.8421052631578947,0.1693121693121693,0.009803921568627416,0.417827298,0.16666666666666674,-0.00728155339805836,0.05174819753469251,0.028619528619528767,NA,19.320369,0.75,8.7075,2.2898929119110107,0.15484375,2.78453125,2.6296875,-1.048245672,93.63393906,76.8234375,141.3069078,2375.333333,135.4562071,24.28359375,0,0.09324758842443726,-0.017004471593940623,0.678443649,0.7524912424302405
Czech Republic,2010-Q4,0.01098901098901095,-0.143010368,0.06638418079096042,NA,-0.5324675324675325,-0.03619909502262442,0.01941747572815533,0.693481276,-0.13015873015873014,-0.003667481662591676,-0.26104743301514755,-0.020458265139116194,NA,18.267293,0.75,8.274857142857144,2.2898929119110107,0.139516129,2.878387097,2.738870968,-1.09016152,90.64960656,86.54,158.4780341,2183.333333,131.3369496,19.3184375,0,0.009803921568627416,0.009340325224357385,0.893010368,0.7171735414660491
Czech Republic,2011-Q1,-0.01449275362318836,1.181525242,-0.11523178807947021,NA,-1.7444444444444445,0.0023474178403755097,-0.08285714285714285,2.892561983,-0.13503649635036497,0.0024539877300613355,-0.23820448877805478,0.005847953216374213,NA,17.828678,0.75,8.723642857142858,2.2898929119110107,0.126774194,3.457419355,3.330645161,-2.021533532,89.28980161,105.4496774,178.6487898,1296,114.5145878,18.61483871,0,0.01941747572815533,0.008937962076896159,-0.431525242,0.5968948165720457
Czech Republic,2011-Q2,0.003676470588235281,0.636942675,0.04940119760479034,NA,-3.9029850746268657,0.016393442622950838,0.07995846313603328,1.840696118,0.1729957805907174,0.014687882496940086,-0.2091789969883463,0.009136212624584639,NA,16.906766,0.75,8.48867857142857,2.2898929119110107,0.045238095,3.201428571,3.156190476,-3.30093673,86.93641875,117.012459,188.6956517,1387.333333,113.2589522,17.48238095,0,-0.08285714285714285,0.04082299524040667,0.11305732499999999,0.5956105421456044
Czech Republic,2011-Q3,0.01831501831501825,0.105485232,0,NA,-1.647814910025707,-0.05760368663594473,0,-0.032862307,0.09712230215827344,0.010856453558504064,0.28280486795264514,0.027983539094650345,NA,17.273269,0.75,8.318357142857144,2.2898929119110107,0.025,2.41421875,2.38921875,-3.6908329,87.64447344,113.2350794,183.9158914,1594,188.890021,30.58359375,0,0.07995846313603328,-0.017878581853453368,0.644514768,0.5888796342620733
Czech Republic,2011-Q4,0.021582733812949728,0.421496312,0.059914407988587826,NA,-2.6547619047619047,-0.009779951100244544,0.019230769230769162,0.394477318,-0.09180327868852456,0.013126491646778149,1.0196192320103257,0.013610888710968716,NA,18.762154,0.75,8.302714285714286,2.2898929119110107,0.014754098,2.046721311,2.031967213,-3.33050163,91.37396557,109.4208065,175.0322801,1849.666667,179.5942237,29.93952381,0,0,0.005506265335681919,0.328503688,0.452843184922666
Czech Republic,2012-Q1,0.0035211267605634866,2.448408534,-0.10363391655450871,NA,-0.6019184652278178,0.06913580246913575,-0.08490566037735847,1.342501637,-0.19133574007220222,0,0.608455294944718,0.023696682464454888,NA,19.143072,0.75,9.17992857142857,2.2898929119110107,0.070645161,2.04,1.969354839,-2.759294859,90.69970968,118.7106452,181.3353643,788,143.577044,18.20403226,1,0.019230769230769162,-9.66226573703192e-4,-1.698408534,1.0530827153648694
Czech Republic,2012-Q2,0.010526315789473717,0.375554797,0.03453453453453448,NA,-0.3012048192771084,-0.08314087759815247,0.061855670103092786,0.096930533,0.2053571428571428,0.018845700824499323,0.029462600576139808,0.021604938271605034,NA,19.736544,0.6666666666666666,8.831107142857142,2.2898929119110107,0.08828125,1.82578125,1.7375,-1.800044337,92.39792656,107.7498333,171.8185464,1027.333333,158.4605469,20.03571429,1,-0.08490566037735847,0.03306307745560081,0.29111186966666663,1.0827933230448064
Czech Republic,2012-Q3,0.003472222222222321,0,0.005805515239477588,NA,1.3275862068965516,0.027707808564231717,0,-0.161394448,0.025925925925925908,0.01387283236994219,-0.09537226446408587,0.024169184290030232,NA,20.075702,0.5,9.010142857142858,2.2898929119110107,0.101587302,1.641269841,1.53968254,-1.582800463,92.35402222,109.6284127,170.2951677,788.6666667,141.7010245,16.19269841,1,0.061855670103092786,-0.021891630382196436,0.5,1.107572845212738
Czech Republic,2012-Q4,0.02768166089965396,0.034013605,0.057720057720057616,NA,0.45185185185185195,0.10539215686274517,0.01941747572815533,0.290979631,-0.010830324909747335,0.02508551881413923,-0.2514293028415394,0.022123893805309658,NA,19.411882,0.11666666666666667,9.449214285714286,2.2898929119110107,0.089672131,1.70704918,1.617377049,-1.814062116,91.03736667,110.1478125,170.0930878,937,163.2728043,16.75290323,1,0,-0.001273073681165508,0.08265306166666667,1.1683171142804578
Czech Republic,2013-Q1,0.006734006734006703,1.394083645,-0.09140518417462484,NA,-0.5255102040816326,-0.008869179600886956,-0.09619047619047616,0.967117988,-0.24817518248175185,0.008898776418242438,-0.40401823881447707,0.015151515151515138,NA,19.364485,0.05,9.339678571428571,2.2898929119110107,0.086333333,1.951,1.864666667,-1.653983164,91.58443333,112.4433333,173.5782704,809,146.0923658,13.527,1,0.01941747572815533,-0.007683330091421896,-1.344083645,0.6512494052382366
Czech Republic,2013-Q2,0.010033444816053505,0.100603622,0.04654654654654644,NA,-0.021505376344086002,-0.017897091722595126,0.07481559536354054,-0.638569604,0.16504854368932032,0.01764057331863289,-0.32922105867163964,0.001421464108031456,-0.04496934921913032,19.778258,0.05,8.460678571428572,2.2898929119110107,0.0515625,1.98625,1.9346875,-1.363434301,92.59940156,102.5646875,166.2074939,947.6666667,124.8566835,14.83703125,0,-0.09619047619047616,0.02709104861041604,-0.050603622,0.675898324288427
Czech Republic,2013-Q3,0.013245033112582849,-0.2680067,0.01434720229555242,NA,0.01098901098901095,0.05011389521640086,0.019607843137254832,0.128534704,0.1625000000000001,0.0021668472372697867,-0.2641859138865127,-0.00709723207948898,NA,19.527221,0.05,8.832785714285714,2.2898929119110107,0.0321875,2.7065625,2.674375,-1.474150967,93.69267656,110.2285938,167.5139069,1399,123.0120105,14.2796875,0,0.07481559536354054,-0.02559100015410694,0.3180067,0.7369390218458376
Czech Republic,2013-Q4,0.02614379084967311,-0.067181727,0.05374823196605383,NA,-0.005434782608695676,0.22559652928416485,0.019230769230769162,0.320924262,-0.007168458781361964,0.00108108108108107,0.004940902925789636,0.00786275911365264,NA,19.588409,0.05,9.6236,2.2898929119110107,0.06016129,2.744193548,2.684032258,-1.147341278,93.11088525,109.2264063,165.3793271,1867.333333,133.0089603,14.2328125,0,0.019607843137254832,-6.52468366260095e-4,0.117181727,0.7514035497461314
